机械角度	电角度	转速	母线电压	D轴电流	Q轴电流	编码器零位	D轴电压	Q轴电压	D轴给定电流	Q轴给定电流	转速给定	A相电流	B相电流	C相电流	I15
299.970703	237.817383	0.001369	12.19022	-0.33879	-0.00835	357.919922	-1	0	0	0	0	0.100869	0.08814	-0.189009	0
299.970703	237.971191	0.001232	12.19022	-0.367929	-0.004749	357.919922	-3	0	0	0	0	0.100869	0.08814	-0.189009	0
299.970703	237.971191	0.001109	12.19022	-0.335657	-0.005467	357.919922	-3	0	0	0	0	0.100869	0.08814	-0.189009	0
299.970703	238.125	0.000998	12.19022	-0.36788	-0.00562	357.919922	-3	0	0	0	0	0.100869	0.08814	-0.189009	0
299.970703	237.971191	0.000898	12.19022	-0.387055	-0.011011	357.919922	-1	0	0	0	0	0.100869	0.08814	-0.189009	0
299.970703	237.971191	0.000809	12.19022	-0.40007	-0.007749	357.919922	-1	0	0	0	0	0.100869	0.08814	-0.189009	0
299.970703	237.971191	0.000728	12.19022	-0.364708	-0.004635	357.919922	-3	0	0	0	0	0.100869	0.08814	-0.189009	0
299.970703	238.125	0.000655	12.19022	-0.340654	-0.000075	357.919922	-3	0	0	0	0	0.100869	0.08814	-0.189009	0
299.970703	237.971191	0.000589	12.19022	-0.366352	-0.003762	357.919922	-3	0	0	0	0	0.100869	0.08814	-0.189009	0
299.970703	237.971191	0.000531	12.19022	-0.387385	-0.001714	357.919922	-3	0	0	0	0	0.100869	0.08814	-0.189009	0
299.970703	237.971191	0.000477	12.19022	-0.406643	-0.004258	357.919922	-1	0	0	0	0	0.100869	0.08814	-0.189009	0
299.970703	238.125	0.00043	12.19022	-0.429321	-0.000185	357.919922	-3	0	0	0	0	0.100869	0.08814	-0.189009	0
299.970703	237.971191	0.000387	12.19022	-0.380746	-0.007064	357.919922	-3	0	0	0	0	0.100869	0.08814	-0.189009	0
